title
"Number of Jobs Ended: by Node Count"
parameters
"Resource =  TACC-STAMPEDE"
start,end
2014-02-01,2014-07-31
---------
Day,"[1] Number of Jobs Ended","[2] Number of Jobs Ended","[16] Number of Jobs Ended","[4] Number of Jobs Ended","[5] Number of Jobs Ended","[8] Number of Jobs Ended","[64] Number of Jobs Ended","[3] Number of Jobs Ended","[9] Number of Jobs Ended","[6] Number of Jobs Ended","[32] Number of Jobs Ended","[7] Number of Jobs Ended","[10] Number of Jobs Ended","[24] Number of Jobs Ended","[48] Number of Jobs Ended","[18] Number of Jobs Ended","[30] Number of Jobs Ended","[12] Number of Jobs Ended","[17] Number of Jobs Ended","[37] Number of Jobs Ended","[256] Number of Jobs Ended","[128] Number of Jobs Ended","[100] Number of Jobs Ended","[13] Number of Jobs Ended","[20] Number of Jobs Ended","[25] Number of Jobs Ended","[15] Number of Jobs Ended","[40] Number of Jobs Ended","[74] Number of Jobs Ended","[80] Number of Jobs Ended","[11] Number of Jobs Ended","[14] Number of Jobs Ended","[36] Number of Jobs Ended","[82] Number of Jobs Ended","[27] Number of Jobs Ended","[50] Number of Jobs Ended","[181] Number of Jobs Ended","[244] Number of Jobs Ended","[60] Number of Jobs Ended","[157] Number of Jobs Ended","[1024] Number of Jobs Ended","[192] Number of Jobs Ended","[512] Number of Jobs Ended","[240] Number of Jobs Ended","[19] Number of Jobs Ended","[21] Number of Jobs Ended","[125] Number of Jobs Ended","[216] Number of Jobs Ended","[28] Number of Jobs Ended","[62] Number of Jobs Ended","[45] Number of Jobs Ended","[63] Number of Jobs Ended","[250] Number of Jobs Ended","[31] Number of Jobs Ended","[34] Number of Jobs Ended","[33] Number of Jobs Ended","[144] Number of Jobs Ended","[57] Number of Jobs Ended","[38] Number of Jobs Ended","[26] Number of Jobs Ended","[72] Number of Jobs Ended","[96] Number of Jobs Ended","[22] Number of Jobs Ended","[23] Number of Jobs Ended","[135] Number of Jobs Ended","[81] Number of Jobs Ended","[120] Number of Jobs Ended","[122] Number of Jobs Ended","[127] Number of Jobs Ended","[109] Number of Jobs Ended","[252] Number of Jobs Ended","[160] Number of Jobs Ended","[77] Number of Jobs Ended","[108] Number of Jobs Ended","[148] Number of Jobs Ended","[29] Number of Jobs Ended","[75] Number of Jobs Ended","[35] Number of Jobs Ended","[43] Number of Jobs Ended","[180] Number of Jobs Ended","[68] Number of Jobs Ended","[92] Number of Jobs Ended","[200] Number of Jobs Ended","[183] Number of Jobs Ended","[46] Number of Jobs Ended","[61] Number of Jobs Ended","[84] Number of Jobs Ended","[54] Number of Jobs Ended","[56] Number of Jobs Ended","[90] Number of Jobs Ended","[65] Number of Jobs Ended","[44] Number of Jobs Ended","[42] Number of Jobs Ended","[110] Number of Jobs Ended","[119] Number of Jobs Ended","[121] Number of Jobs Ended","[150] Number of Jobs Ended","[140] Number of Jobs Ended","[220] Number of Jobs Ended","[241] Number of Jobs Ended","[49] Number of Jobs Ended","[70] Number of Jobs Ended","[196] Number of Jobs Ended","[41] Number of Jobs Ended","[85] Number of Jobs Ended","[98] Number of Jobs Ended","[500] Number of Jobs Ended","[47] Number of Jobs Ended","[162] Number of Jobs Ended","[224] Number of Jobs Ended","[52] Number of Jobs Ended","[168] Number of Jobs Ended","[768] Number of Jobs Ended","[102] Number of Jobs Ended","[219] Number of Jobs Ended","[225] Number of Jobs Ended","[2048] Number of Jobs Ended","[55] Number of Jobs Ended","[66] Number of Jobs Ended","[111] Number of Jobs Ended","[129] Number of Jobs Ended","[182] Number of Jobs Ended","[576] Number of Jobs Ended","[39] Number of Jobs Ended","[132] Number of Jobs Ended","[185] Number of Jobs Ended","[361] Number of Jobs Ended","[625] Number of Jobs Ended","[864] Number of Jobs Ended","[138] Number of Jobs Ended","[217] Number of Jobs Ended","[729] Number of Jobs Ended","[95] Number of Jobs Ended","[480] Number of Jobs Ended","[485] Number of Jobs Ended","[126] Number of Jobs Ended","[130] Number of Jobs Ended","[169] Number of Jobs Ended","[1000] Number of Jobs Ended","[76] Number of Jobs Ended","[78] Number of Jobs Ended","[101] Number of Jobs Ended","[165] Number of Jobs Ended","[172] Number of Jobs Ended","[282] Number of Jobs Ended","[430] Number of Jobs Ended","[124] Number of Jobs Ended","[226] Number of Jobs Ended","[450] Number of Jobs Ended","[107] Number of Jobs Ended","[112] Number of Jobs Ended","[190] Number of Jobs Ended","[210] Number of Jobs Ended","[237] Number of Jobs Ended","[242] Number of Jobs Ended","[420] Number of Jobs Ended","[506] Number of Jobs Ended","[640] Number of Jobs Ended","[51] Number of Jobs Ended","[73] Number of Jobs Ended","[104] Number of Jobs Ended","[147] Number of Jobs Ended","[161] Number of Jobs Ended","[187] Number of Jobs Ended","[641] Number of Jobs Ended","[86] Number of Jobs Ended","[123] Number of Jobs Ended","[136] Number of Jobs Ended","[146] Number of Jobs Ended","[170] Number of Jobs Ended","[218] Number of Jobs Ended","[330] Number of Jobs Ended","[638] Number of Jobs Ended","[53] Number of Jobs Ended","[59] Number of Jobs Ended","[115] Number of Jobs Ended","[156] Number of Jobs Ended","[164] Number of Jobs Ended","[176] Number of Jobs Ended","[248] Number of Jobs Ended","[255] Number of Jobs Ended","[280] Number of Jobs Ended","[300] Number of Jobs Ended","[350] Number of Jobs Ended","[375] Number of Jobs Ended","[384] Number of Jobs Ended","[422] Number of Jobs Ended","[470] Number of Jobs Ended","[827] Number of Jobs Ended","[83] Number of Jobs Ended","[105] Number of Jobs Ended","[113] Number of Jobs Ended","[114] Number of Jobs Ended","[133] Number of Jobs Ended","[154] Number of Jobs Ended","[155] Number of Jobs Ended","[166] Number of Jobs Ended","[194] Number of Jobs Ended","[201] Number of Jobs Ended","[208] Number of Jobs Ended","[211] Number of Jobs Ended","[232] Number of Jobs Ended","[245] Number of Jobs Ended","[288] Number of Jobs Ended","[310] Number of Jobs Ended","[340] Number of Jobs Ended","[400] Number of Jobs Ended","[407] Number of Jobs Ended","[410] Number of Jobs Ended","[435] Number of Jobs Ended","[484] Number of Jobs Ended","[490] Number of Jobs Ended","[67] Number of Jobs Ended","[88] Number of Jobs Ended","[99] Number of Jobs Ended","[143] Number of Jobs Ended","[151] Number of Jobs Ended","[167] Number of Jobs Ended","[188] Number of Jobs Ended","[212] Number of Jobs Ended","[222] Number of Jobs Ended","[243] Number of Jobs Ended","[249] Number of Jobs Ended","[251] Number of Jobs Ended","[259] Number of Jobs Ended","[290] Number of Jobs Ended","[320] Number of Jobs Ended","[321] Number of Jobs Ended","[345] Number of Jobs Ended","[360] Number of Jobs Ended","[370] Number of Jobs Ended","[386] Number of Jobs Ended","[391] Number of Jobs Ended","[437] Number of Jobs Ended","[440] Number of Jobs Ended","[460] Number of Jobs Ended","[481] Number of Jobs Ended","[513] Number of Jobs Ended","[519] Number of Jobs Ended","[900] Number of Jobs Ended","[1001] Number of Jobs Ended"
2014-05-06,2594,992,196,315,316,358,68,693,112,80,26,150,37,176,0,0,19,37,107,2,3,11,7,30,25,8,7,2,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,1,0,0,2,0,0,0,1,0,1,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-07,2889,903,287,531,54,167,41,875,81,94,48,133,66,186,0,0,5,29,72,558,10,7,14,13,2,13,3,4,0,0,41,3,0,0,0,0,0,0,3,0,2,1,10,0,0,4,1,0,0,0,0,1,0,0,2,6,0,1,1,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-08,2347,429,298,413,470,270,10,237,52,67,10,119,72,397,0,0,13,31,50,1732,8,9,12,7,12,10,4,3,0,2,0,3,3,0,0,1,0,2,3,1,0,10,0,0,1,5,0,0,0,0,0,0,3,0,4,1,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-09,1505,296,258,250,62,121,9,193,33,44,11,93,103,43,1,0,3,13,43,147,7,10,4,20,11,5,5,9,0,1,38,2,1,0,0,1,1,2,1,0,0,5,2,0,0,1,2,0,0,0,0,0,1,0,2,2,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-10,1434,347,271,319,452,162,56,229,70,63,9,170,115,253,1,0,10,23,82,319,7,15,10,7,17,11,1,9,0,3,1,0,0,0,0,2,0,5,2,0,0,16,1,0,1,3,1,0,0,0,0,1,0,0,2,1,2,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-11,1933,376,651,248,677,184,521,159,142,47,14,84,272,40,0,0,0,18,167,0,3,14,19,45,11,20,0,18,0,19,1,0,0,16,0,2,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-12,2628,727,493,400,673,223,602,155,165,65,25,175,231,1903,2,0,1,12,165,0,14,15,20,7,26,16,23,41,0,40,2,9,0,40,0,2,1,4,10,13,0,7,2,0,4,7,9,0,0,0,0,11,1,0,0,1,0,5,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-13,656,224,146,68,83,48,7,65,32,21,13,42,18,1451,0,0,13,2,1,0,1,3,4,2,9,2,61,18,0,18,1,0,0,17,0,2,0,1,1,0,0,2,0,0,0,12,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-14,1852,409,375,252,21,174,281,160,92,178,31,10,122,270,2,0,9,19,62,0,14,19,12,2,10,3,42,4,0,5,5,0,1,0,0,0,0,2,0,1,6,6,9,0,1,6,0,0,0,0,0,3,0,0,0,1,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-15,3298,418,427,414,141,200,243,168,165,114,24,8,48,558,0,0,5,17,4,0,6,14,13,0,15,3,42,6,0,6,7,4,0,2,0,3,0,4,0,1,2,6,1,0,0,1,1,0,0,0,0,3,1,0,2,4,0,1,0,1,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-16,5089,416,539,446,450,263,341,261,135,75,16,7,83,335,1,0,13,35,6,1,11,6,14,12,13,5,35,8,0,12,0,5,0,3,0,2,0,4,4,1,7,6,1,0,0,0,2,0,0,0,1,1,6,0,1,0,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-17,4799,163,443,135,4,77,180,187,38,76,5,3,31,5,6,0,2,20,0,0,3,0,1,2,9,12,15,3,0,7,0,1,0,2,0,1,0,5,0,0,0,6,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-18,5862,317,551,181,26,72,114,248,36,115,15,6,44,6,64,0,5,9,0,2,5,3,3,6,8,13,22,9,0,10,1,0,0,10,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-19,5814,268,462,140,17,120,275,282,16,145,6,5,4,5,0,0,5,17,0,0,2,0,13,3,12,11,25,25,0,25,1,0,0,24,0,0,9,5,0,0,0,5,2,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-20,1201,175,236,160,92,97,55,141,34,73,11,13,4,4,0,0,5,4,0,0,16,2,2,1,10,2,3,2,0,3,1,0,0,0,0,1,4,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-21,1942,361,235,146,104,194,143,205,92,106,43,53,20,11,0,0,18,14,0,0,9,5,4,3,8,2,16,5,0,0,1,7,0,3,0,2,2,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-22,2812,310,314,115,154,196,168,119,47,112,13,10,19,44,0,0,10,13,0,0,12,9,8,2,14,4,10,3,0,0,1,0,0,0,0,4,0,1,0,2,0,3,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-23,1342,407,304,246,135,196,255,169,96,75,29,58,39,8,2,2,6,11,0,0,6,3,11,5,14,3,4,14,0,5,1,1,0,4,0,5,1,3,0,2,3,5,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,4,3,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-24,993,204,289,99,87,94,106,118,92,37,11,133,25,43,1,2,1,8,0,0,1,1,7,1,4,3,0,12,0,4,1,0,0,4,0,0,0,3,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-25,1781,332,476,141,672,204,132,162,100,65,17,244,50,2,1,8,1,20,0,0,7,1,6,11,8,4,0,66,0,41,2,0,3,37,0,4,0,5,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,2,3,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-26,3121,408,490,292,492,178,306,194,333,87,50,215,58,3,0,1,0,16,0,0,14,10,9,8,11,5,3,66,0,26,2,3,0,33,0,1,3,10,0,1,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,3,0,0,5,0,0,0,0,0,3,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
