title
"Number of Jobs Ended: by Node Count"
parameters
"Resource =  TACC-STAMPEDE"
start,end
2015-02-01,2015-07-31
---------
Day,"[1] Number of Jobs Ended","[2] Number of Jobs Ended","[6] Number of Jobs Ended","[4] Number of Jobs Ended","[16] Number of Jobs Ended","[8] Number of Jobs Ended","[3] Number of Jobs Ended","[32] Number of Jobs Ended","[5] Number of Jobs Ended","[9] Number of Jobs Ended","[10] Number of Jobs Ended","[64] Number of Jobs Ended","[12] Number of Jobs Ended","[7] Number of Jobs Ended","[256] Number of Jobs Ended","[128] Number of Jobs Ended","[17] Number of Jobs Ended","[20] Number of Jobs Ended","[24] Number of Jobs Ended","[15] Number of Jobs Ended","[48] Number of Jobs Ended","[40] Number of Jobs Ended","[42] Number of Jobs Ended","[14] Number of Jobs Ended","[13] Number of Jobs Ended","[11] Number of Jobs Ended","[1024] Number of Jobs Ended","[36] Number of Jobs Ended","[18] Number of Jobs Ended","[30] Number of Jobs Ended","[121] Number of Jobs Ended","[80] Number of Jobs Ended","[28] Number of Jobs Ended","[100] Number of Jobs Ended","[512] Number of Jobs Ended","[96] Number of Jobs Ended","[50] Number of Jobs Ended","[25] Number of Jobs Ended","[120] Number of Jobs Ended","[217] Number of Jobs Ended","[38] Number of Jobs Ended","[200] Number of Jobs Ended","[72] Number of Jobs Ended","[23] Number of Jobs Ended","[22] Number of Jobs Ended","[34] Number of Jobs Ended","[125] Number of Jobs Ended","[33] Number of Jobs Ended","[126] Number of Jobs Ended","[60] Number of Jobs Ended","[63] Number of Jobs Ended","[160] Number of Jobs Ended","[56] Number of Jobs Ended","[224] Number of Jobs Ended","[26] Number of Jobs Ended","[65] Number of Jobs Ended","[240] Number of Jobs Ended","[142] Number of Jobs Ended","[45] Number of Jobs Ended","[144] Number of Jobs Ended","[216] Number of Jobs Ended","[188] Number of Jobs Ended","[181] Number of Jobs Ended","[19] Number of Jobs Ended","[127] Number of Jobs Ended","[75] Number of Jobs Ended","[70] Number of Jobs Ended","[90] Number of Jobs Ended","[163] Number of Jobs Ended","[35] Number of Jobs Ended","[57] Number of Jobs Ended","[27] Number of Jobs Ended","[66] Number of Jobs Ended","[250] Number of Jobs Ended","[450] Number of Jobs Ended","[21] Number of Jobs Ended","[150] Number of Jobs Ended","[192] Number of Jobs Ended","[102] Number of Jobs Ended","[54] Number of Jobs Ended","[61] Number of Jobs Ended","[179] Number of Jobs Ended","[68] Number of Jobs Ended","[39] Number of Jobs Ended","[58] Number of Jobs Ended","[46] Number of Jobs Ended","[176] Number of Jobs Ended","[62] Number of Jobs Ended","[76] Number of Jobs Ended","[132] Number of Jobs Ended","[213] Number of Jobs Ended","[44] Number of Jobs Ended","[116] Number of Jobs Ended","[52] Number of Jobs Ended","[185] Number of Jobs Ended","[165] Number of Jobs Ended","[29] Number of Jobs Ended","[157] Number of Jobs Ended","[158] Number of Jobs Ended","[480] Number of Jobs Ended","[135] Number of Jobs Ended","[252] Number of Jobs Ended","[31] Number of Jobs Ended","[112] Number of Jobs Ended","[136] Number of Jobs Ended","[37] Number of Jobs Ended","[43] Number of Jobs Ended","[108] Number of Jobs Ended","[238] Number of Jobs Ended","[81] Number of Jobs Ended","[119] Number of Jobs Ended","[49] Number of Jobs Ended","[55] Number of Jobs Ended","[69] Number of Jobs Ended","[77] Number of Jobs Ended","[225] Number of Jobs Ended","[41] Number of Jobs Ended","[140] Number of Jobs Ended","[168] Number of Jobs Ended","[640] Number of Jobs Ended","[53] Number of Jobs Ended","[244] Number of Jobs Ended","[82] Number of Jobs Ended","[98] Number of Jobs Ended","[151] Number of Jobs Ended","[197] Number of Jobs Ended","[864] Number of Jobs Ended","[59] Number of Jobs Ended","[92] Number of Jobs Ended","[99] Number of Jobs Ended","[137] Number of Jobs Ended","[500] Number of Jobs Ended","[800] Number of Jobs Ended","[71] Number of Jobs Ended","[88] Number of Jobs Ended","[175] Number of Jobs Ended","[187] Number of Jobs Ended","[255] Number of Jobs Ended","[300] Number of Jobs Ended","[118] Number of Jobs Ended","[94] Number of Jobs Ended","[122] Number of Jobs Ended","[400] Number of Jobs Ended","[2000] Number of Jobs Ended","[103] Number of Jobs Ended","[152] Number of Jobs Ended","[242] Number of Jobs Ended","[960] Number of Jobs Ended","[74] Number of Jobs Ended","[78] Number of Jobs Ended","[109] Number of Jobs Ended","[196] Number of Jobs Ended","[208] Number of Jobs Ended","[234] Number of Jobs Ended","[1728] Number of Jobs Ended","[51] Number of Jobs Ended","[97] Number of Jobs Ended","[110] Number of Jobs Ended","[149] Number of Jobs Ended","[222] Number of Jobs Ended","[600] Number of Jobs Ended","[648] Number of Jobs Ended","[963] Number of Jobs Ended","[1000] Number of Jobs Ended","[130] Number of Jobs Ended","[138] Number of Jobs Ended","[198] Number of Jobs Ended","[219] Number of Jobs Ended","[47] Number of Jobs Ended","[95] Number of Jobs Ended","[123] Number of Jobs Ended","[172] Number of Jobs Ended","[203] Number of Jobs Ended","[204] Number of Jobs Ended","[220] Number of Jobs Ended","[230] Number of Jobs Ended","[235] Number of Jobs Ended","[251] Number of Jobs Ended","[325] Number of Jobs Ended","[67] Number of Jobs Ended","[73] Number of Jobs Ended","[84] Number of Jobs Ended","[124] Number of Jobs Ended","[133] Number of Jobs Ended","[148] Number of Jobs Ended","[169] Number of Jobs Ended","[183] Number of Jobs Ended","[211] Number of Jobs Ended","[226] Number of Jobs Ended","[384] Number of Jobs Ended","[464] Number of Jobs Ended","[481] Number of Jobs Ended","[544] Number of Jobs Ended","[547] Number of Jobs Ended","[570] Number of Jobs Ended","[576] Number of Jobs Ended","[813] Number of Jobs Ended","[850] Number of Jobs Ended","[1856] Number of Jobs Ended","[4000] Number of Jobs Ended","[79] Number of Jobs Ended","[83] Number of Jobs Ended","[85] Number of Jobs Ended","[87] Number of Jobs Ended","[105] Number of Jobs Ended","[107] Number of Jobs Ended","[117] Number of Jobs Ended","[129] Number of Jobs Ended","[139] Number of Jobs Ended","[141] Number of Jobs Ended","[153] Number of Jobs Ended","[154] Number of Jobs Ended","[177] Number of Jobs Ended","[210] Number of Jobs Ended","[229] Number of Jobs Ended","[232] Number of Jobs Ended","[274] Number of Jobs Ended","[321] Number of Jobs Ended","[350] Number of Jobs Ended","[455] Number of Jobs Ended","[475] Number of Jobs Ended","[520] Number of Jobs Ended","[550] Number of Jobs Ended","[768] Number of Jobs Ended","[827] Number of Jobs Ended","[875] Number of Jobs Ended","[896] Number of Jobs Ended","[900] Number of Jobs Ended","[928] Number of Jobs Ended","[2048] Number of Jobs Ended","[3712] Number of Jobs Ended"
2015-05-12,2095,382,1258,230,195,177,92,19,25,35,7,11,23,7,1,5,0,1,8,9,0,4,26,2,3,1,1,1,2,1,0,0,1,0,0,1,5,0,0,11,1,0,3,1,1,2,29,0,0,1,0,0,0,0,1,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-13,1709,358,1285,222,133,161,223,17,69,24,10,8,21,37,1,7,0,5,1,11,13,5,27,1,1,12,3,1,2,1,0,1,1,0,0,1,5,1,2,6,1,0,3,4,0,1,1,0,0,0,0,0,0,0,1,0,0,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-14,1610,445,1241,157,153,130,108,22,71,14,14,14,32,15,6,2,0,4,0,2,34,6,25,4,7,10,5,5,7,1,20,0,0,1,1,1,2,0,3,10,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-15,1769,865,1143,661,271,187,204,78,96,75,4,23,32,4,3,6,0,10,11,4,20,2,23,4,18,0,7,6,2,3,0,0,1,2,1,5,1,0,23,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,3,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-16,288,110,23,86,90,45,26,6,11,5,5,6,17,0,1,3,0,10,4,0,32,3,0,1,1,0,2,4,4,3,0,3,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-17,620,238,189,148,64,97,52,17,10,52,3,12,51,1,4,8,0,1,1,4,0,2,2,4,4,12,0,1,1,0,0,1,0,0,3,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-18,1193,278,1305,127,145,134,176,13,26,18,13,16,20,3,1,9,0,4,2,0,0,1,22,2,0,4,1,21,7,7,0,2,0,0,0,4,3,0,3,11,2,0,2,0,0,7,0,0,0,3,0,0,0,1,1,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-19,1448,437,1281,181,150,256,177,13,14,26,21,1,23,12,11,3,0,9,0,4,5,1,27,5,1,9,3,0,3,3,0,0,7,0,1,0,4,2,3,9,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-20,1230,310,1195,187,158,149,208,9,28,40,4,8,13,4,3,5,0,24,8,1,16,5,36,37,0,0,1,1,1,11,0,0,0,0,0,1,3,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-21,1226,326,1386,93,126,174,307,16,14,52,8,15,9,9,12,5,0,8,2,3,15,3,22,1,1,11,3,3,2,14,0,1,2,1,0,0,1,0,0,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-22,1323,483,1110,120,81,127,185,21,12,10,3,13,8,11,2,2,0,2,4,5,11,3,21,1,0,0,3,4,1,1,0,0,0,1,0,4,0,0,14,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-23,727,317,50,158,119,159,53,12,9,18,10,6,33,48,2,2,0,3,2,6,19,6,3,1,2,0,1,1,7,7,0,0,0,2,0,0,2,1,1,1,4,0,0,14,0,0,0,0,0,1,0,0,1,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-24,621,256,175,115,105,113,39,7,4,26,14,3,25,10,15,11,0,14,3,3,19,1,1,6,0,0,0,6,0,2,0,0,7,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,3,0,2,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-25,1371,399,1272,177,161,150,173,11,7,38,14,17,61,38,1,9,0,17,0,0,16,3,29,2,0,3,0,6,0,14,0,1,1,2,0,1,1,0,0,1,2,0,0,2,0,0,0,0,0,0,0,4,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-26,1515,587,1159,151,176,226,112,14,9,74,27,15,28,28,16,21,0,11,2,5,14,2,28,3,17,18,0,4,4,5,0,0,0,10,0,1,2,0,0,3,1,0,0,3,0,2,0,0,0,6,0,9,0,0,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-27,1530,449,1291,165,145,180,133,24,13,9,30,7,26,1,3,6,0,10,4,5,10,2,22,1,23,1,0,2,5,4,0,0,0,1,0,2,0,0,0,5,2,1,0,0,0,1,0,0,4,0,0,12,1,2,0,0,0,2,0,9,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-28,1840,501,1232,175,177,216,174,12,16,77,16,7,16,46,16,13,0,1,1,8,3,1,25,2,4,9,0,1,3,10,0,0,7,0,0,2,1,0,0,4,1,0,2,2,0,1,0,0,7,1,0,5,0,1,1,0,0,1,0,12,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-29,1466,524,1088,307,182,261,152,17,7,9,68,20,17,2,2,4,1,1,2,5,1,11,21,6,0,0,0,1,0,2,0,1,0,12,0,4,0,0,0,4,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-30,831,548,26,153,87,315,58,26,35,16,10,9,3,4,2,9,2,1,0,10,3,2,0,2,10,2,0,2,2,5,0,0,2,2,0,1,0,1,0,4,3,0,1,2,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-31,721,461,289,223,113,417,25,16,34,67,45,16,6,36,7,13,3,1,5,7,0,2,2,9,8,1,0,0,4,5,0,0,0,4,0,2,2,1,0,5,0,1,1,1,0,3,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-01,1176,727,1330,206,213,464,149,28,55,71,107,19,10,7,4,2,24,3,3,18,1,1,23,0,2,0,1,4,2,5,0,1,0,33,0,4,0,0,1,12,5,1,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-02,718,189,1238,88,60,84,29,5,8,71,20,4,2,3,1,1,0,2,2,2,0,1,22,0,1,0,0,0,1,1,0,0,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
