title
"Number of Jobs Ended: by Node Count"
parameters
"Resource =  TACC-STAMPEDE"
start,end
2013-02-01,2013-07-31
---------
Day,"[1] Number of Jobs Ended","[2] Number of Jobs Ended","[4] Number of Jobs Ended","[8] Number of Jobs Ended","[16] Number of Jobs Ended","[3] Number of Jobs Ended","[64] Number of Jobs Ended","[6] Number of Jobs Ended","[9] Number of Jobs Ended","[5] Number of Jobs Ended","[32] Number of Jobs Ended","[10] Number of Jobs Ended","[20] Number of Jobs Ended","[12] Number of Jobs Ended","[31] Number of Jobs Ended","[256] Number of Jobs Ended","[7] Number of Jobs Ended","[40] Number of Jobs Ended","[128] Number of Jobs Ended","[36] Number of Jobs Ended","[30] Number of Jobs Ended","[15] Number of Jobs Ended","[181] Number of Jobs Ended","[66] Number of Jobs Ended","[24] Number of Jobs Ended","[48] Number of Jobs Ended","[14] Number of Jobs Ended","[13] Number of Jobs Ended","[25] Number of Jobs Ended","[11] Number of Jobs Ended","[100] Number of Jobs Ended","[50] Number of Jobs Ended","[60] Number of Jobs Ended","[18] Number of Jobs Ended","[136] Number of Jobs Ended","[45] Number of Jobs Ended","[192] Number of Jobs Ended","[96] Number of Jobs Ended","[80] Number of Jobs Ended","[200] Number of Jobs Ended","[125] Number of Jobs Ended","[17] Number of Jobs Ended","[63] Number of Jobs Ended","[150] Number of Jobs Ended","[250] Number of Jobs Ended","[144] Number of Jobs Ended","[26] Number of Jobs Ended","[1024] Number of Jobs Ended","[39] Number of Jobs Ended","[22] Number of Jobs Ended","[160] Number of Jobs Ended","[106] Number of Jobs Ended","[120] Number of Jobs Ended","[512] Number of Jobs Ended","[21] Number of Jobs Ended","[132] Number of Jobs Ended","[27] Number of Jobs Ended","[61] Number of Jobs Ended","[240] Number of Jobs Ended","[90] Number of Jobs Ended","[35] Number of Jobs Ended","[54] Number of Jobs Ended","[101] Number of Jobs Ended","[51] Number of Jobs Ended","[224] Number of Jobs Ended","[162] Number of Jobs Ended","[28] Number of Jobs Ended","[75] Number of Jobs Ended","[135] Number of Jobs Ended","[52] Number of Jobs Ended","[72] Number of Jobs Ended","[183] Number of Jobs Ended","[104] Number of Jobs Ended","[49] Number of Jobs Ended","[204] Number of Jobs Ended","[216] Number of Jobs Ended","[44] Number of Jobs Ended","[105] Number of Jobs Ended","[19] Number of Jobs Ended","[169] Number of Jobs Ended","[76] Number of Jobs Ended","[34] Number of Jobs Ended","[375] Number of Jobs Ended","[41] Number of Jobs Ended","[251] Number of Jobs Ended","[153] Number of Jobs Ended","[77] Number of Jobs Ended","[130] Number of Jobs Ended","[180] Number of Jobs Ended","[23] Number of Jobs Ended","[156] Number of Jobs Ended","[70] Number of Jobs Ended","[384] Number of Jobs Ended","[42] Number of Jobs Ended","[460] Number of Jobs Ended","[252] Number of Jobs Ended","[81] Number of Jobs Ended","[151] Number of Jobs Ended","[170] Number of Jobs Ended","[171] Number of Jobs Ended","[2048] Number of Jobs Ended","[38] Number of Jobs Ended","[108] Number of Jobs Ended","[112] Number of Jobs Ended","[208] Number of Jobs Ended","[65] Number of Jobs Ended","[29] Number of Jobs Ended","[73] Number of Jobs Ended","[225] Number of Jobs Ended","[123] Number of Jobs Ended","[202] Number of Jobs Ended","[139] Number of Jobs Ended","[211] Number of Jobs Ended","[400] Number of Jobs Ended","[69] Number of Jobs Ended","[312] Number of Jobs Ended","[345] Number of Jobs Ended","[84] Number of Jobs Ended","[94] Number of Jobs Ended","[196] Number of Jobs Ended","[88] Number of Jobs Ended","[113] Number of Jobs Ended","[127] Number of Jobs Ended","[210] Number of Jobs Ended","[220] Number of Jobs Ended","[4096] Number of Jobs Ended","[47] Number of Jobs Ended","[58] Number of Jobs Ended","[500] Number of Jobs Ended","[33] Number of Jobs Ended","[102] Number of Jobs Ended","[114] Number of Jobs Ended","[121] Number of Jobs Ended","[140] Number of Jobs Ended","[161] Number of Jobs Ended","[255] Number of Jobs Ended","[37] Number of Jobs Ended","[56] Number of Jobs Ended","[78] Number of Jobs Ended","[155] Number of Jobs Ended","[245] Number of Jobs Ended","[1000] Number of Jobs Ended","[55] Number of Jobs Ended","[99] Number of Jobs Ended","[201] Number of Jobs Ended","[165] Number of Jobs Ended","[168] Number of Jobs Ended","[67] Number of Jobs Ended","[85] Number of Jobs Ended","[93] Number of Jobs Ended","[110] Number of Jobs Ended","[116] Number of Jobs Ended","[117] Number of Jobs Ended","[142] Number of Jobs Ended","[372] Number of Jobs Ended","[768] Number of Jobs Ended","[2400] Number of Jobs Ended","[53] Number of Jobs Ended","[68] Number of Jobs Ended","[124] Number of Jobs Ended","[187] Number of Jobs Ended","[203] Number of Jobs Ended","[205] Number of Jobs Ended","[213] Number of Jobs Ended","[253] Number of Jobs Ended","[274] Number of Jobs Ended","[518] Number of Jobs Ended","[3000] Number of Jobs Ended","[43] Number of Jobs Ended","[46] Number of Jobs Ended","[57] Number of Jobs Ended","[91] Number of Jobs Ended","[111] Number of Jobs Ended","[133] Number of Jobs Ended","[149] Number of Jobs Ended","[185] Number of Jobs Ended","[190] Number of Jobs Ended","[197] Number of Jobs Ended","[236] Number of Jobs Ended","[241] Number of Jobs Ended","[243] Number of Jobs Ended","[300] Number of Jobs Ended","[450] Number of Jobs Ended","[3200] Number of Jobs Ended","[3500] Number of Jobs Ended","[5625] Number of Jobs Ended","[62] Number of Jobs Ended","[71] Number of Jobs Ended","[95] Number of Jobs Ended","[118] Number of Jobs Ended","[129] Number of Jobs Ended","[138] Number of Jobs Ended","[164] Number of Jobs Ended","[188] Number of Jobs Ended","[195] Number of Jobs Ended","[234] Number of Jobs Ended","[341] Number of Jobs Ended","[350] Number of Jobs Ended","[689] Number of Jobs Ended","[700] Number of Jobs Ended","[720] Number of Jobs Ended","[861] Number of Jobs Ended"
2013-05-26,885,316,609,47,42,99,83,24,54,24,19,7,101,1,0,8,16,2,1,0,4,3,0,0,2,0,1,2,0,0,5,0,2,2,0,8,0,0,0,0,6,5,0,0,0,0,6,0,0,0,0,1,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-27,540,311,1267,792,408,740,23,85,372,26,5,3,2,4,0,8,1,3,0,0,2,2,0,3,3,0,5,0,0,0,4,0,1,10,0,3,0,0,0,0,2,4,0,0,0,0,10,0,0,14,0,1,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-28,1811,659,882,973,528,963,135,113,359,53,5,8,1,18,0,20,19,1,1,0,8,2,0,3,4,1,10,0,0,0,5,0,2,2,0,24,0,0,0,11,3,9,0,0,0,0,2,0,0,5,0,1,2,0,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-05-29,2732,984,1078,895,424,852,443,345,179,65,31,13,93,27,0,6,9,0,0,15,8,4,0,2,3,4,14,2,2,2,2,0,4,2,0,6,0,0,0,0,4,6,0,0,0,0,1,0,0,2,0,2,1,0,15,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-30,1806,1092,901,836,248,825,219,84,220,65,5,11,38,23,18,18,8,19,4,2,3,4,5,7,2,0,10,2,4,1,0,0,8,12,0,14,0,0,0,0,1,18,0,0,3,0,1,0,0,0,0,2,1,1,5,0,3,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-31,462,456,344,649,116,526,94,22,182,11,11,7,58,4,6,0,2,2,1,0,1,0,0,6,2,0,5,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,4,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-02,104,85,31,34,12,34,1,11,7,4,3,1,2,0,35,0,1,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-03,1045,566,413,505,157,434,19,51,92,20,24,64,15,12,80,6,2,10,4,0,5,8,0,9,6,0,4,3,4,2,4,6,5,7,0,0,0,0,0,0,0,1,0,1,4,0,2,0,0,0,0,0,2,0,1,0,1,3,0,0,0,0,0,2,0,9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-04,2330,495,512,886,166,825,47,66,172,16,7,14,21,18,32,11,28,3,5,0,6,3,2,12,8,2,2,2,1,2,3,0,6,4,0,0,0,0,0,0,0,2,0,0,5,0,3,0,0,0,0,1,2,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-05,1535,706,534,851,183,783,41,79,179,62,21,26,14,13,93,19,38,45,11,0,0,0,0,6,3,1,4,10,0,2,9,0,0,2,0,9,1,0,0,0,0,0,1,0,4,0,6,0,0,3,0,1,0,0,1,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-06,1835,612,891,908,196,687,25,106,169,44,43,110,5,10,95,15,20,162,5,1,1,0,0,2,15,3,1,6,3,2,8,2,4,3,5,2,1,0,1,11,0,0,13,0,3,0,7,0,0,1,0,1,0,0,10,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-07,1124,307,755,847,155,625,18,42,162,45,24,259,13,12,100,4,1,5,2,0,1,3,0,1,0,1,5,3,3,0,4,1,1,2,0,1,0,0,0,24,2,0,24,0,0,0,7,0,0,0,0,1,0,0,9,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-08,907,369,731,836,282,842,20,42,176,37,26,106,11,18,140,7,1,2,0,4,7,0,0,0,7,0,2,4,8,2,12,4,2,1,0,8,1,0,2,0,3,0,8,0,0,0,0,0,0,0,0,1,0,0,13,0,3,1,0,2,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-09,749,410,1005,814,118,112,29,19,139,2,18,15,4,19,55,5,107,10,6,4,5,2,0,0,2,1,1,5,4,0,9,14,2,1,1,4,2,6,2,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-10,1588,484,1160,1015,93,57,48,35,104,17,28,22,14,25,12,5,14,11,1,0,20,0,0,0,7,1,6,6,21,0,8,23,3,7,1,0,1,1,3,0,3,0,0,0,0,0,0,0,0,2,0,1,0,0,4,0,14,3,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-11,1670,441,1220,1037,163,44,19,61,102,75,34,37,7,17,26,21,4,19,2,25,7,0,0,3,35,2,4,5,5,1,12,14,8,1,7,0,0,1,6,0,5,0,0,0,0,0,2,0,0,1,0,2,0,0,5,0,14,2,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-12,1374,425,1129,1065,171,100,81,83,126,9,28,292,1,7,28,10,11,16,4,15,4,3,0,18,29,6,8,1,2,10,11,14,1,1,0,1,0,2,0,2,4,0,6,0,0,0,1,0,0,0,0,2,1,0,4,0,4,2,7,4,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-13,3158,442,1285,1051,205,110,84,72,99,54,24,182,6,18,1,1,10,4,2,2,1,1,0,21,4,2,6,8,5,1,5,2,3,2,9,0,0,0,0,2,3,1,12,1,0,0,0,0,0,0,0,2,1,0,1,0,13,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,24,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-14,6516,331,1168,1485,159,67,41,85,195,60,38,147,5,38,6,3,0,0,4,7,0,8,0,21,7,1,1,7,5,0,1,0,1,0,5,0,0,0,0,0,6,1,8,0,0,0,3,4,0,3,0,3,0,0,0,0,7,0,2,0,0,1,0,0,0,2,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-15,6261,289,767,794,137,32,28,17,117,27,23,17,2,25,2,5,0,1,1,13,0,2,0,33,5,2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-16,4558,229,784,643,81,27,41,26,166,7,26,14,7,8,2,3,0,4,0,18,0,2,0,32,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,1,0,1,0,0,0,5,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-17,1297,337,1052,608,429,63,24,14,95,18,43,15,16,4,2,4,2,0,7,4,1,9,0,30,4,1,0,6,1,1,1,1,1,5,0,0,10,1,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-18,1320,436,979,621,261,66,17,19,99,39,49,10,9,28,79,1,1,0,7,14,0,24,0,21,9,0,0,3,1,0,0,0,0,2,5,1,13,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-19,880,1736,1501,847,258,33,13,49,106,40,38,13,11,31,77,1,4,0,9,6,3,6,0,24,13,1,4,10,7,0,2,8,4,9,1,6,15,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-20,1226,547,1109,931,122,70,31,28,104,57,32,15,22,16,173,11,83,2,14,3,5,5,0,35,0,3,2,14,9,0,1,19,8,3,0,10,10,0,0,1,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-21,853,243,929,705,141,52,23,46,96,28,15,16,24,12,11,25,14,2,2,0,1,14,0,22,4,13,0,16,0,0,0,7,2,3,0,1,0,0,0,0,0,1,0,0,10,2,0,1,0,1,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
