title
"Number of Jobs Ended: by Node Count"
parameters
"Resource =  TACC-STAMPEDE"
start,end
2014-08-01,2015-01-31
---------
Day,"[1] Number of Jobs Ended","[2] Number of Jobs Ended","[5] Number of Jobs Ended","[4] Number of Jobs Ended","[16] Number of Jobs Ended","[8] Number of Jobs Ended","[3] Number of Jobs Ended","[6] Number of Jobs Ended","[24] Number of Jobs Ended","[74] Number of Jobs Ended","[32] Number of Jobs Ended","[64] Number of Jobs Ended","[10] Number of Jobs Ended","[9] Number of Jobs Ended","[30] Number of Jobs Ended","[12] Number of Jobs Ended","[7] Number of Jobs Ended","[60] Number of Jobs Ended","[256] Number of Jobs Ended","[20] Number of Jobs Ended","[128] Number of Jobs Ended","[13] Number of Jobs Ended","[14] Number of Jobs Ended","[15] Number of Jobs Ended","[25] Number of Jobs Ended","[17] Number of Jobs Ended","[18] Number of Jobs Ended","[40] Number of Jobs Ended","[11] Number of Jobs Ended","[80] Number of Jobs Ended","[48] Number of Jobs Ended","[240] Number of Jobs Ended","[23] Number of Jobs Ended","[36] Number of Jobs Ended","[100] Number of Jobs Ended","[1024] Number of Jobs Ended","[512] Number of Jobs Ended","[50] Number of Jobs Ended","[21] Number of Jobs Ended","[120] Number of Jobs Ended","[19] Number of Jobs Ended","[216] Number of Jobs Ended","[63] Number of Jobs Ended","[82] Number of Jobs Ended","[96] Number of Jobs Ended","[250] Number of Jobs Ended","[57] Number of Jobs Ended","[22] Number of Jobs Ended","[77] Number of Jobs Ended","[33] Number of Jobs Ended","[34] Number of Jobs Ended","[90] Number of Jobs Ended","[121] Number of Jobs Ended","[157] Number of Jobs Ended","[38] Number of Jobs Ended","[168] Number of Jobs Ended","[160] Number of Jobs Ended","[28] Number of Jobs Ended","[225] Number of Jobs Ended","[93] Number of Jobs Ended","[27] Number of Jobs Ended","[65] Number of Jobs Ended","[68] Number of Jobs Ended","[70] Number of Jobs Ended","[75] Number of Jobs Ended","[98] Number of Jobs Ended","[53] Number of Jobs Ended","[127] Number of Jobs Ended","[150] Number of Jobs Ended","[61] Number of Jobs Ended","[45] Number of Jobs Ended","[62] Number of Jobs Ended","[72] Number of Jobs Ended","[52] Number of Jobs Ended","[102] Number of Jobs Ended","[26] Number of Jobs Ended","[108] Number of Jobs Ended","[29] Number of Jobs Ended","[192] Number of Jobs Ended","[54] Number of Jobs Ended","[43] Number of Jobs Ended","[31] Number of Jobs Ended","[140] Number of Jobs Ended","[42] Number of Jobs Ended","[41] Number of Jobs Ended","[125] Number of Jobs Ended","[144] Number of Jobs Ended","[35] Number of Jobs Ended","[55] Number of Jobs Ended","[76] Number of Jobs Ended","[129] Number of Jobs Ended","[864] Number of Jobs Ended","[147] Number of Jobs Ended","[151] Number of Jobs Ended","[46] Number of Jobs Ended","[252] Number of Jobs Ended","[126] Number of Jobs Ended","[234] Number of Jobs Ended","[118] Number of Jobs Ended","[44] Number of Jobs Ended","[49] Number of Jobs Ended","[56] Number of Jobs Ended","[113] Number of Jobs Ended","[116] Number of Jobs Ended","[37] Number of Jobs Ended","[135] Number of Jobs Ended","[224] Number of Jobs Ended","[680] Number of Jobs Ended","[39] Number of Jobs Ended","[179] Number of Jobs Ended","[47] Number of Jobs Ended","[79] Number of Jobs Ended","[600] Number of Jobs Ended","[78] Number of Jobs Ended","[81] Number of Jobs Ended","[200] Number of Jobs Ended","[640] Number of Jobs Ended","[94] Number of Jobs Ended","[660] Number of Jobs Ended","[85] Number of Jobs Ended","[71] Number of Jobs Ended","[320] Number of Jobs Ended","[2048] Number of Jobs Ended","[51] Number of Jobs Ended","[153] Number of Jobs Ended","[188] Number of Jobs Ended","[288] Number of Jobs Ended","[780] Number of Jobs Ended","[790] Number of Jobs Ended","[112] Number of Jobs Ended","[500] Number of Jobs Ended","[4096] Number of Jobs Ended","[101] Number of Jobs Ended","[138] Number of Jobs Ended","[155] Number of Jobs Ended","[176] Number of Jobs Ended","[255] Number of Jobs Ended","[1000] Number of Jobs Ended","[86] Number of Jobs Ended","[133] Number of Jobs Ended","[407] Number of Jobs Ended","[650] Number of Jobs Ended","[59] Number of Jobs Ended","[84] Number of Jobs Ended","[95] Number of Jobs Ended","[69] Number of Jobs Ended","[114] Number of Jobs Ended","[154] Number of Jobs Ended","[760] Number of Jobs Ended","[810] Number of Jobs Ended","[1728] Number of Jobs Ended","[117] Number of Jobs Ended","[119] Number of Jobs Ended","[123] Number of Jobs Ended","[132] Number of Jobs Ended","[172] Number of Jobs Ended","[203] Number of Jobs Ended","[207] Number of Jobs Ended","[208] Number of Jobs Ended","[480] Number of Jobs Ended","[529] Number of Jobs Ended","[92] Number of Jobs Ended","[122] Number of Jobs Ended","[124] Number of Jobs Ended","[180] Number of Jobs Ended","[210] Number of Jobs Ended","[220] Number of Jobs Ended","[384] Number of Jobs Ended","[745] Number of Jobs Ended","[785] Number of Jobs Ended","[800] Number of Jobs Ended","[89] Number of Jobs Ended","[105] Number of Jobs Ended","[107] Number of Jobs Ended","[137] Number of Jobs Ended","[152] Number of Jobs Ended","[162] Number of Jobs Ended","[187] Number of Jobs Ended","[197] Number of Jobs Ended","[204] Number of Jobs Ended","[205] Number of Jobs Ended","[235] Number of Jobs Ended","[313] Number of Jobs Ended","[324] Number of Jobs Ended","[473] Number of Jobs Ended","[486] Number of Jobs Ended","[690] Number of Jobs Ended","[700] Number of Jobs Ended","[945] Number of Jobs Ended","[58] Number of Jobs Ended","[66] Number of Jobs Ended","[67] Number of Jobs Ended","[99] Number of Jobs Ended","[104] Number of Jobs Ended","[106] Number of Jobs Ended","[109] Number of Jobs Ended","[183] Number of Jobs Ended","[211] Number of Jobs Ended","[251] Number of Jobs Ended","[375] Number of Jobs Ended","[576] Number of Jobs Ended","[670] Number of Jobs Ended","[720] Number of Jobs Ended","[725] Number of Jobs Ended","[729] Number of Jobs Ended","[740] Number of Jobs Ended","[83] Number of Jobs Ended","[88] Number of Jobs Ended","[103] Number of Jobs Ended","[143] Number of Jobs Ended","[169] Number of Jobs Ended","[171] Number of Jobs Ended","[175] Number of Jobs Ended","[184] Number of Jobs Ended","[189] Number of Jobs Ended","[236] Number of Jobs Ended","[244] Number of Jobs Ended","[248] Number of Jobs Ended","[300] Number of Jobs Ended","[358] Number of Jobs Ended","[620] Number of Jobs Ended","[710] Number of Jobs Ended","[730] Number of Jobs Ended","[750] Number of Jobs Ended","[768] Number of Jobs Ended","[769] Number of Jobs Ended","[960] Number of Jobs Ended"
2014-11-11,1361,429,5,226,245,217,58,24,8,0,20,32,29,34,1,25,21,0,7,10,6,5,3,1,0,0,0,0,1,2,1,2,2,8,2,6,1,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-12,1921,296,22,222,243,260,46,29,6,0,11,13,11,7,1,9,60,1,14,9,15,7,3,1,0,0,1,3,0,2,0,2,1,7,3,14,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-13,2625,457,8,251,195,238,61,28,10,0,16,13,28,34,0,26,23,1,22,12,5,25,2,5,0,0,0,3,0,1,2,1,0,3,10,11,1,0,0,2,0,0,11,0,0,0,1,1,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-14,1967,332,7,196,241,215,104,14,6,0,24,13,15,44,2,20,13,1,10,10,6,6,10,15,2,4,3,1,0,4,1,0,2,5,4,0,1,0,0,1,0,8,0,0,0,0,0,0,1,0,5,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-15,1276,307,8,167,190,116,84,32,8,0,12,6,9,40,1,13,14,2,4,10,7,12,16,22,1,0,1,4,0,0,2,1,0,3,3,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,5,1,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-16,3092,359,21,165,318,173,87,40,2,0,32,25,42,133,2,27,4,2,12,35,14,16,88,4,0,0,6,7,0,0,3,0,5,4,13,0,0,1,0,4,0,3,3,0,0,0,0,0,1,4,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-17,1836,451,1,225,278,166,81,77,5,0,46,46,10,105,3,28,5,3,26,26,7,7,58,4,1,3,2,2,1,2,2,0,9,4,6,4,4,1,0,0,0,2,9,0,0,0,4,0,2,2,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-18,1752,563,6,285,228,321,146,73,9,0,72,30,8,9,6,22,8,2,30,13,11,9,15,39,2,2,9,4,0,1,1,0,2,7,3,7,7,2,0,1,0,1,2,0,0,0,1,0,1,1,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-19,1423,533,4,383,295,157,140,22,8,0,22,33,6,39,7,36,8,1,17,13,14,15,46,8,3,3,7,4,8,2,2,0,2,0,2,2,3,1,2,0,0,0,4,0,0,0,1,0,0,6,2,0,0,1,0,0,0,0,3,0,0,2,0,1,0,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-20,1665,380,11,247,308,219,217,129,1,0,12,36,11,31,3,32,5,1,17,14,8,30,64,5,1,0,6,1,3,1,0,0,3,0,2,0,0,1,0,0,0,0,2,0,0,0,1,0,0,3,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-21,1458,669,20,236,267,186,93,40,8,0,42,46,16,37,3,45,29,6,5,1,17,34,50,20,1,4,6,11,10,0,3,0,6,1,0,0,0,0,0,0,2,0,10,0,0,1,0,0,0,5,2,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-22,1018,688,23,197,218,284,43,19,14,0,46,40,10,13,2,66,1,2,4,9,3,31,34,15,0,2,12,1,3,5,1,0,13,0,3,0,0,2,0,0,0,0,19,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-11-23,1342,514,31,153,301,211,21,13,5,0,21,26,11,21,1,62,79,6,1,3,4,38,13,48,16,4,5,2,2,10,9,2,6,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,6,0,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,1,0,0,0,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-24,1740,394,31,331,364,116,34,50,6,0,34,26,3,36,3,57,107,14,27,0,0,11,24,27,4,18,3,0,17,3,6,1,3,0,5,0,0,0,0,0,0,0,2,0,0,0,2,0,0,6,0,0,5,0,8,0,0,0,0,0,0,2,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,4,0,0,0,24,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-25,401,71,13,167,57,59,28,7,5,0,4,5,1,6,0,13,4,1,0,1,1,2,2,5,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-26,1337,523,33,389,213,202,54,26,10,0,28,30,7,32,24,29,4,7,1,20,2,11,8,18,15,0,5,3,0,5,1,4,10,2,0,0,0,1,0,0,1,11,0,0,0,2,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-27,779,315,40,192,195,76,29,18,5,0,17,26,35,34,2,39,3,3,2,26,9,12,8,17,9,11,21,1,0,1,0,0,12,0,1,0,0,1,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-28,980,384,69,169,229,81,20,19,4,7,26,31,2,29,0,62,0,0,2,26,2,0,4,3,1,0,35,3,33,0,3,1,6,0,1,0,0,1,0,0,0,0,0,0,0,0,15,0,0,0,6,0,0,0,1,0,0,0,0,0,2,2,0,0,11,0,0,0,0,1,0,0,1,0,0,4,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-29,898,625,27,91,181,252,40,23,6,15,18,14,9,15,15,70,2,2,1,3,1,3,7,8,10,0,18,0,16,0,2,1,1,0,4,0,2,1,0,0,0,6,0,0,0,1,41,9,0,0,0,0,0,0,3,0,2,0,0,0,1,1,0,0,5,0,1,0,2,1,0,2,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-30,870,539,22,134,155,230,25,9,5,18,24,49,6,8,0,57,3,0,11,6,4,5,14,3,8,0,26,1,12,0,7,1,4,0,0,0,2,2,0,0,0,1,0,0,0,10,6,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,3,0,6,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-01,5024,643,65,463,537,144,25,26,13,7,44,31,29,42,3,57,7,4,5,44,2,14,2,6,6,1,20,5,3,5,8,2,0,4,8,0,0,2,0,0,0,0,0,0,0,9,8,0,0,3,0,1,2,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-02,2296,891,75,459,459,214,68,45,20,0,30,23,14,12,14,34,5,1,20,25,9,5,28,6,6,0,10,2,0,4,9,1,0,1,8,1,1,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014-12-03,2059,857,33,425,321,120,80,51,28,0,55,35,5,31,3,25,28,1,7,13,13,4,0,3,0,0,4,7,0,0,1,0,0,0,2,2,4,1,0,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
