title
"Number of Jobs Running: by Node Count"
parameters
"Resource =  TACC-STAMPEDE"
start,end
2016-02-01,2016-07-31
---------
Day,"[1] Number of Jobs Running","[2] Number of Jobs Running","[4] Number of Jobs Running","[6] Number of Jobs Running","[8] Number of Jobs Running","[16] Number of Jobs Running","[5] Number of Jobs Running","[3] Number of Jobs Running","[32] Number of Jobs Running","[10] Number of Jobs Running","[64] Number of Jobs Running","[9] Number of Jobs Running","[12] Number of Jobs Running","[7] Number of Jobs Running","[54] Number of Jobs Running","[36] Number of Jobs Running","[256] Number of Jobs Running","[128] Number of Jobs Running","[20] Number of Jobs Running","[110] Number of Jobs Running","[15] Number of Jobs Running","[24] Number of Jobs Running","[14] Number of Jobs Running","[13] Number of Jobs Running","[18] Number of Jobs Running","[30] Number of Jobs Running","[48] Number of Jobs Running","[25] Number of Jobs Running","[22] Number of Jobs Running","[40] Number of Jobs Running","[17] Number of Jobs Running","[80] Number of Jobs Running","[21] Number of Jobs Running","[181] Number of Jobs Running","[11] Number of Jobs Running","[163] Number of Jobs Running","[50] Number of Jobs Running","[43] Number of Jobs Running","[1024] Number of Jobs Running","[27] Number of Jobs Running","[60] Number of Jobs Running","[45] Number of Jobs Running","[55] Number of Jobs Running","[160] Number of Jobs Running","[96] Number of Jobs Running","[90] Number of Jobs Running","[100] Number of Jobs Running","[42] Number of Jobs Running","[56] Number of Jobs Running","[75] Number of Jobs Running","[41] Number of Jobs Running","[250] Number of Jobs Running","[91] Number of Jobs Running","[140] Number of Jobs Running","[63] Number of Jobs Running","[19] Number of Jobs Running","[65] Number of Jobs Running","[512] Number of Jobs Running","[39] Number of Jobs Running","[62] Number of Jobs Running","[72] Number of Jobs Running","[188] Number of Jobs Running","[28] Number of Jobs Running","[144] Number of Jobs Running","[217] Number of Jobs Running","[192] Number of Jobs Running","[200] Number of Jobs Running","[35] Number of Jobs Running","[79] Number of Jobs Running","[33] Number of Jobs Running","[57] Number of Jobs Running","[81] Number of Jobs Running","[108] Number of Jobs Running","[70] Number of Jobs Running","[118] Number of Jobs Running","[150] Number of Jobs Running","[23] Number of Jobs Running","[52] Number of Jobs Running","[88] Number of Jobs Running","[120] Number of Jobs Running","[34] Number of Jobs Running","[46] Number of Jobs Running","[138] Number of Jobs Running","[129] Number of Jobs Running","[127] Number of Jobs Running","[44] Number of Jobs Running","[224] Number of Jobs Running","[216] Number of Jobs Running","[641] Number of Jobs Running","[648] Number of Jobs Running","[84] Number of Jobs Running","[130] Number of Jobs Running","[26] Number of Jobs Running","[68] Number of Jobs Running","[126] Number of Jobs Running","[157] Number of Jobs Running","[236] Number of Jobs Running","[51] Number of Jobs Running","[257] Number of Jobs Running","[37] Number of Jobs Running","[252] Number of Jobs Running","[94] Number of Jobs Running","[255] Number of Jobs Running","[58] Number of Jobs Running","[123] Number of Jobs Running","[240] Number of Jobs Running","[38] Number of Jobs Running","[125] Number of Jobs Running","[69] Number of Jobs Running","[161] Number of Jobs Running","[67] Number of Jobs Running","[82] Number of Jobs Running","[205] Number of Jobs Running","[513] Number of Jobs Running","[47] Number of Jobs Running","[133] Number of Jobs Running","[196] Number of Jobs Running","[109] Number of Jobs Running","[119] Number of Jobs Running","[156] Number of Jobs Running","[166] Number of Jobs Running","[176] Number of Jobs Running","[172] Number of Jobs Running","[179] Number of Jobs Running","[112] Number of Jobs Running","[116] Number of Jobs Running","[86] Number of Jobs Running","[29] Number of Jobs Running","[31] Number of Jobs Running","[49] Number of Jobs Running","[186] Number of Jobs Running","[211] Number of Jobs Running","[640] Number of Jobs Running","[1009] Number of Jobs Running","[53] Number of Jobs Running","[66] Number of Jobs Running","[113] Number of Jobs Running","[208] Number of Jobs Running","[220] Number of Jobs Running","[95] Number of Jobs Running","[132] Number of Jobs Running","[1000] Number of Jobs Running","[180] Number of Jobs Running","[59] Number of Jobs Running","[83] Number of Jobs Running","[106] Number of Jobs Running","[136] Number of Jobs Running","[225] Number of Jobs Running","[76] Number of Jobs Running","[77] Number of Jobs Running","[124] Number of Jobs Running","[248] Number of Jobs Running","[254] Number of Jobs Running","[78] Number of Jobs Running","[247] Number of Jobs Running","[1728] Number of Jobs Running","[71] Number of Jobs Running","[73] Number of Jobs Running","[98] Number of Jobs Running","[939] Number of Jobs Running","[93] Number of Jobs Running","[99] Number of Jobs Running","[155] Number of Jobs Running","[170] Number of Jobs Running","[230] Number of Jobs Running","[384] Number of Jobs Running","[896] Number of Jobs Running","[61] Number of Jobs Running","[143] Number of Jobs Running","[175] Number of Jobs Running","[190] Number of Jobs Running","[193] Number of Jobs Running","[195] Number of Jobs Running","[210] Number of Jobs Running","[212] Number of Jobs Running","[227] Number of Jobs Running","[253] Number of Jobs Running","[508] Number of Jobs Running","[2048] Number of Jobs Running","[85] Number of Jobs Running","[87] Number of Jobs Running","[104] Number of Jobs Running","[135] Number of Jobs Running","[162] Number of Jobs Running","[167] Number of Jobs Running","[576] Number of Jobs Running","[769] Number of Jobs Running","[102] Number of Jobs Running","[105] Number of Jobs Running","[107] Number of Jobs Running","[134] Number of Jobs Running","[145] Number of Jobs Running","[189] Number of Jobs Running","[204] Number of Jobs Running","[238] Number of Jobs Running","[241] Number of Jobs Running","[249] Number of Jobs Running","[251] Number of Jobs Running","[320] Number of Jobs Running","[600] Number of Jobs Running","[1501] Number of Jobs Running","[74] Number of Jobs Running","[89] Number of Jobs Running","[92] Number of Jobs Running","[103] Number of Jobs Running","[111] Number of Jobs Running","[114] Number of Jobs Running","[115] Number of Jobs Running","[142] Number of Jobs Running","[148] Number of Jobs Running","[149] Number of Jobs Running","[152] Number of Jobs Running","[165] Number of Jobs Running","[168] Number of Jobs Running","[183] Number of Jobs Running","[185] Number of Jobs Running","[207] Number of Jobs Running","[213] Number of Jobs Running","[215] Number of Jobs Running","[221] Number of Jobs Running","[222] Number of Jobs Running","[233] Number of Jobs Running","[235] Number of Jobs Running","[245] Number of Jobs Running","[288] Number of Jobs Running","[390] Number of Jobs Running","[400] Number of Jobs Running","[432] Number of Jobs Running","[960] Number of Jobs Running","[1018] Number of Jobs Running","[2000] Number of Jobs Running"
2016-05-13,1822,432,568,899,298,278,19,95,55,30,75,28,19,9,0,20,13,8,4,1,4,10,3,14,2,1,2,2,7,8,0,0,9,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-14,1582,307,255,212,292,236,42,55,87,34,17,51,28,6,0,6,7,6,4,28,2,1,6,2,1,1,0,0,2,5,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-15,1955,229,496,427,685,460,33,69,38,30,12,80,23,6,0,26,12,5,5,18,6,12,5,19,1,3,4,0,13,4,0,0,4,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-16,1650,458,472,930,753,235,48,172,31,28,14,33,32,10,0,34,10,5,2,46,10,21,5,22,2,2,2,4,18,2,0,0,3,0,0,0,1,0,1,0,1,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-17,1173,2036,524,978,311,220,29,128,48,47,10,51,31,7,0,35,1,9,3,0,14,20,5,11,2,2,2,2,17,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,1,0,0,4,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-18,1345,431,540,921,232,182,32,77,33,28,5,28,27,6,0,34,2,5,4,0,20,23,9,41,2,0,2,0,17,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,1,1,0,4,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,1,0,0,3,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-19,1611,399,595,996,221,215,60,70,42,54,29,18,22,12,3,34,11,10,3,0,34,24,1,10,1,0,3,1,18,1,0,0,0,0,10,0,5,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,2,0,0,0,1,1,4,0,0,0,1,0,0,3,1,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-20,1335,530,573,641,240,184,125,99,33,40,24,32,21,19,3,17,4,7,6,50,22,12,3,6,16,6,3,1,7,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,12,1,0,0,0,0,0,3,0,2,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,4,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-21,1274,366,295,104,164,190,135,40,42,23,31,48,33,18,1,4,10,7,9,53,15,8,4,7,21,4,6,3,1,4,0,0,1,0,0,0,1,0,0,0,0,0,0,1,4,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,2,2,0,0,5,2,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-22,1862,375,252,340,597,293,31,49,71,8,28,20,27,10,0,27,16,13,10,232,26,30,5,3,27,9,11,5,11,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,2,0,0,0,0,0,1,0,3,0,0,0,3,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,2,0,1,0,1,1,0,0,1,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-23,1630,360,514,1129,406,209,79,104,59,11,23,50,16,10,0,38,24,17,6,7,18,24,6,4,11,6,6,6,17,5,0,0,0,0,0,0,5,0,0,1,0,0,0,0,5,2,0,0,0,0,0,0,0,0,2,1,2,0,0,0,1,0,0,0,0,7,1,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-24,2316,498,768,938,223,250,81,95,60,34,36,71,16,12,0,48,25,19,15,0,18,27,4,6,5,6,10,3,17,5,0,2,0,0,0,0,3,0,0,1,0,0,0,2,7,1,0,0,3,0,0,0,0,0,0,2,4,0,0,0,0,2,0,3,0,6,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,4,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,3,4,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-25,1613,379,912,830,191,190,68,105,47,53,13,60,4,8,0,43,12,5,7,0,13,20,2,8,1,4,3,2,17,4,0,1,2,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,2,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-26,1471,244,440,911,177,210,62,98,25,44,23,30,13,7,0,40,6,10,7,17,10,23,2,3,2,5,4,5,31,2,0,0,0,0,0,0,3,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-27,1628,371,463,688,220,184,32,86,48,27,16,32,21,8,0,28,10,5,5,0,9,11,2,11,2,3,1,2,10,1,0,0,1,0,0,0,5,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-28,1263,349,247,60,229,161,25,37,56,34,28,48,16,11,0,4,11,7,14,50,9,2,1,9,2,2,0,12,1,0,1,2,0,0,1,0,2,0,0,0,1,0,0,1,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-29,1721,303,277,369,212,251,28,48,45,50,21,58,15,14,0,24,5,9,4,195,13,11,7,7,2,5,1,10,15,0,12,2,0,0,0,0,0,0,0,0,2,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-30,1953,316,480,852,230,259,37,104,34,24,19,42,10,6,0,32,6,15,5,150,7,21,0,3,1,4,1,0,17,2,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3,0,1,0,0,0,2,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-31,1589,208,481,990,262,188,20,145,58,49,10,32,12,8,0,32,7,8,2,85,5,20,0,3,0,4,1,1,17,0,29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-01,1670,412,489,932,139,179,19,127,40,88,23,39,11,6,2,35,4,6,8,50,7,22,0,3,0,1,5,3,17,0,54,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02,1502,303,642,1058,298,200,37,123,64,35,34,21,13,5,0,31,8,9,8,69,9,24,0,4,0,5,8,1,21,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-03,1602,439,496,600,147,208,43,164,51,60,26,12,13,13,0,9,13,8,7,51,33,16,1,5,0,4,5,1,6,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-04,1067,309,310,44,152,224,34,82,48,22,10,19,15,15,1,0,3,6,7,32,22,7,0,2,1,2,4,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
